"fecha","rho7dpromedio","incidenciaAcum14d","riesgopor10"
2020-06-02,1.55952380952381,1.44460556764744,2.25289677811684
2020-06-03,1.75,1.30702408501435,2.28729214877511
2020-06-04,1.89285714285714,1.16944260238126,2.21358778307881
2020-06-05,2.01020408163265,1.30702408501435,2.62738515048803
2020-06-06,1.96938775510204,1.51339630896398,2.98046415949029
2020-06-07,1.9234693877551,1.58218705028053,3.04328835691714
2020-06-08,1.88775510204082,1.9949314981798,3.76594211391084
2020-06-09,1.74489795918367,2.06372223949634,3.60098472401913
2020-06-10,1.61069882498454,2.20130372212943,3.54563731866797
2020-06-11,1.56307977736549,2.40767594607907,3.76338958176552
2020-06-12,1.6100185528757,2.68283891134524,4.31942042164268
2020-06-13,1.60321583178726,3.02679261792797,4.85260184459893
2020-06-14,1.57770562770563,3.43953706582724,5.42657698545773
2020-06-15,1.49123946229209,3.8522815137265,5.74467421312729
2020-06-16,1.39362041467305,4.12744447899268,5.75209088635376
2020-06-17,1.22205513784461,4.40260744425886,5.38022904716948
2020-06-18,1.0625313283208,4.74656115084159,5.04336992455963
2020-06-19,0.855388471177945,4.81535189215813,4.11899649321697
2020-06-20,0.692923485183547,4.81535189215813,3.3366704154994
2020-06-21,0.613253155513217,4.88414263347468,2.99521588195498
2020-06-22,0.599719320926751,4.74656115084159,2.84660443012002
2020-06-23,0.610758281965712,4.67777040952504,2.85698701875156
2020-06-24,0.646681423152011,4.67777040952504,3.02502722561002
2020-06-25,0.980808407278996,4.67777040952504,4.58799654498307
2020-06-26,1.32922110569169,4.40260744425886,5.85203873498425
2020-06-27,1.78930513930514,4.12744447899268,7.38525761845823
2020-06-28,2.0475468975469,3.8522815137265,7.88772706190797
2020-06-29,2.50468975468975,4.81535189215813,12.0609625495144
2020-06-30,2.59859584859585,4.6089796682085,11.9768754320693
2020-07-01,2.77319902319902,4.54018892689195,12.5908474971958
2020-07-02,2.59859584859585,4.81535189215813,12.5131534364903
2020-07-03,2.66446886446886,5.57205004664012,14.8465538605349
2020-07-04,2.43290204419237,6.12237597717248,14.8951410301772
2020-07-05,2.38528299657332,7.70456302745301,18.3775631854111
2020-07-06,2.01715112844145,8.25488895798537,16.6513585767591
2020-07-07,2.00506321635354,10.1122389735321,20.2756784008058
2020-07-08,1.84514850420002,11.6256352824961,21.4510235518726
2020-07-09,1.73908789813941,13.001450108827,22.6106645425243
2020-07-10,1.39421610326762,14.652427900424,20.4286509307389
2020-07-11,1.25223079999199,15.5467075375391,19.4680660169742
2020-07-12,1.12952017728137,16.5785686572873,18.7258278088505
2020-07-13,1.1320346119992,17.0601038465031,19.3126280385421
2020-07-14,1.14772547850973,18.7798723794167,21.5541380130178
2020-07-15,1.18826641375523,20.2932686883807,24.1138096077134
2020-07-16,1.21779640757094,21.5315020320785,26.2209858242715
2020-07-17,1.25048332849315,22.4945724105101,28.1290877809249
2020-07-18,1.26983377137301,23.7328057542079,30.1367182361289
2020-07-19,1.25577805964288,23.8015964955245,29.8895226635524
2020-07-20,1.22475683759474,25.5901557697546,31.3417182541214
2020-07-21,1.18124642221202,25.9341094763374,30.6345740321783
2020-07-22,1.17507907357891,26.6908076308194,31.3638095038962
2020-07-23,1.17092185513598,27.3787150439848,32.0583358105421
2020-07-24,1.18860123458007,27.9978317158337,33.2782573430049
2020-07-25,1.20351720096662,29.4424372834811,35.4344797090505
2020-07-26,1.25116788914887,30.9558335924451,38.7309449727033
2020-07-27,1.2887331855377,31.9876947121933,41.2236037044522
2020-07-28,1.37213496730303,33.6386725037904,46.1567987961059
2020-07-29,1.46995754273755,35.0144873301213,51.4698097560001
2020-07-30,1.59726542004543,37.2845817935672,59.5533731997203
2020-07-31,1.67422241366909,39.1419318091139,65.5322995491256
2020-08-01,1.72974189418857,42.9254225815239,74.2499017650099
2020-08-02,1.72042115096591,48.0847281802648,82.7259833997738
2020-08-03,1.67394551358118,52.2121726592574,87.4003321772898
2020-08-04,1.56548107517424,56.4771986208832,88.4139856198491
2020-08-05,1.4218675789488,60.6734338411924,86.2695884822865
2020-08-06,1.24515425790558,65.4887857333506,81.5436404009478
2020-08-07,1.08562243170709,68.6531598339116,74.5314103232666
2020-08-08,0.937894003551614,71.6799524518396,67.2281975794452
2020-08-09,0.843248632026491,74.1564191392352,62.5322989951432
2020-08-10,0.815404017875778,75.6010247068827,61.645379301518
2020-08-11,0.835169340272679,76.9768395332135,64.2886962892298
2020-08-12,0.879893397437494,78.421445100861,69.0025117617545
2020-08-13,0.939835684636508,79.3157247379761,74.5437484615565
2020-08-14,1.01559326039408,81.3794469774724,82.6484178849187
2020-08-15,1.09789890172939,80.7603303056235,88.6666779458469
2020-08-16,1.18084895047631,78.8341895487602,93.0912699903039
2020-08-17,1.26226687719453,78.3526543595444,98.9019603383246
2020-08-18,1.33669970577674,78.8341895487602,105.377637974975
2020-08-19,1.3918791235154,79.3845154792926,110.493649826012
2020-08-20,1.43368164760848,80.4851673403573,115.390107320568
2020-08-21,1.46549220380928,84.3374488540838,123.595873784824
2020-08-22,1.48118300516339,87.5018229546449,129.606213081236
2020-08-23,1.46232056101346,91.8356396575872,134.293144105113
2020-08-24,1.41735239273631,99.4026212024071,140.888543005493
2020-08-25,1.35660917750203,106.006532368795,143.809434686674
2020-08-26,1.30779965369251,112.88560650045,147.631757088157
2020-08-27,1.24678086307276,117.838539875241,146.918836448887
2020-08-28,1.19002387283462,124.02970659373,147.598311787212
2020-08-29,1.13502922037648,131.871851103816,149.678404347968
2020-08-30,1.1032275516064,139.920367837852,154.36400482962
2020-08-31,1.06671816636406,144.047812316845,153.658418223378
2020-09-01,1.04436240713194,148.931954950319,155.538934970781
2020-09-02,1.0250656186491,154.160051290377,158.024168346948
2020-09-03,1.02879387371744,158.08112354542,162.632891453898
2020-09-04,1.0263305134277,161.039125422031,165.279368276341
2020-09-05,1.03686382140437,164.685034711808,170.755954419397
2020-09-06,1.06137677522626,166.748756951304,176.983257925963
2020-09-07,1.11171312951945,167.986990295002,186.75334269941
2020-09-08,1.15693531195968,170.050712534499,196.737674155065
2020-09-09,1.19995201851727,172.389597739261,206.859245778606
2020-09-10,1.24262948182674,179.406253353549,222.935499641198
2020-09-11,1.31059279670735,184.15281450439,241.349352182839
2020-09-12,1.39175433086445,186.422908967836,259.454890928336
2020-09-13,1.49883307301782,191.994959014476,287.768394423599
2020-09-14,1.62329926987915,203.27664059039,329.978822253866
2020-09-15,1.74172960497615,219.098511093195,381.610363177213
2020-09-16,1.82368817423982,237.259266800763,432.686919093362
2020-09-17,1.87266345531729,263.1933762771,492.872617435698
2020-09-18,1.87388172386272,293.46130245638,549.911771333959
2020-09-19,1.82620685919369,320.358482311149,585.0408577975
2020-09-20,1.72847236891333,356.267249278385,615.798096326446
2020-09-21,1.58277886135101,393.139086624053,622.252235879394
2020-09-22,1.43694183708261,429.942133228405,617.801838760441
2020-09-23,1.31176577386586,464.47508536931,609.282519800882
2020-09-24,1.21743914067953,501.759667162877,610.861858018418
2020-09-25,1.14159626838433,533.403408168488,608.931340308629
2020-09-26,1.10061461715546,570.206454772839,627.57755891938
2020-09-27,1.06653234515725,602.125358743716,642.186170939584
2020-09-28,1.05049437337003,633.90668123196,665.915401875842
2020-09-29,1.02946599792406,655.713346229304,675.034594328076
2020-09-30,1.01835117665015,681.234711257742,693.73616978425
2020-10-01,0.995189396477574,698.432396586879,695.072515239681
2020-10-02,0.969666040540727,704.279609598785,682.916020473223
2020-10-03,0.921938879577766,715.148546726799,659.323249900973
2020-10-04,0.858498864659465,714.116685607051,613.068363828033
2020-10-05,0.771328364817158,708.544635560411,546.520575146781
2020-10-06,0.679157737024831,699.808211413209,475.28016121479
2020-10-07,0.576451620049424,679.858896431411,391.905762252901
2020-10-08,0.497594879361138,646.83934059947,321.863943651631
2020-10-09,0.443264081453152,613.338249578313,271.870815819415
2020-10-10,0.388371286728292,572.889293684185,222.493752140989
2020-10-11,0.336604027945456,525.492472917085,176.882883038909
2020-01-01,0.5,0.0265925620603917,0.0132962810301959
2020-01-02,0.4,0.0265925620603917,0.0106370248241567
2020-01-03,0.333333333333333,0.0265925620603917,0.0088641873534639
2020-01-04,0.285714285714286,0.0265925620603917,0.00759787487439763
2020-01-05,0.142857142857143,0.0265925620603917,0.00379893743719881
2020-01-06,0,0.0265925620603917,0
2020-01-07,0,0.0265925620603917,0
2020-01-08,0,0.0265925620603917,0
2020-01-09,0,0.0265925620603917,0
2020-01-10,0,0.0265925620603917,0
2020-01-11,0,0.0265925620603917,0
2020-01-12,0,0.0265925620603917,0
2020-01-13,0,0.0265925620603917,0
2020-01-14,0,0.0265925620603917,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,0,0,0
2020-01-19,0,0,0
2020-01-20,0,0,0
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0.142857142857143,0,0
2020-01-27,0.285714285714286,0,0
2020-01-28,0.428571428571429,0,0
2020-01-29,0.428571428571429,0,0
2020-01-30,0.428571428571429,0.0265925620603917,0.0113968123115964
2020-01-31,0.571428571428571,0.0265925620603917,0.0151957497487953
2020-02-01,0.714285714285714,0.0265925620603917,0.0189946871859941
2020-02-02,0.714285714285714,0.0265925620603917,0.0189946871859941
2020-02-03,0.571428571428571,0.0265925620603917,0.0151957497487953
2020-02-04,0.428571428571429,0.0531851241207834,0.0227936246231929
2020-02-05,0.571428571428571,0.0531851241207834,0.0303914994975905
2020-02-06,0.714285714285714,0.0531851241207834,0.0379893743719882
2020-02-07,0.714285714285714,0.0531851241207834,0.0379893743719882
2020-02-08,0.571428571428571,0.0531851241207834,0.0303914994975905
2020-02-09,0.428571428571429,0.0797776861811751,0.0341904369347893
2020-02-10,0.428571428571429,0.0797776861811751,0.0341904369347893
2020-02-11,0.428571428571429,0.0797776861811751,0.0341904369347893
2020-02-12,0.285714285714286,0.0797776861811751,0.0227936246231929
2020-02-13,0.142857142857143,0.0531851241207834,0.00759787487439763
2020-02-14,0,0.0531851241207834,0
2020-02-15,0,0.0531851241207834,0
2020-02-16,0,0.0531851241207834,0
2020-02-17,0,0.0531851241207834,0
2020-02-18,0,0.0265925620603917,0
2020-02-19,0,0.0265925620603917,0
2020-02-20,0,0.0265925620603917,0
2020-02-21,0,0.0265925620603917,0
2020-02-22,0,0.0265925620603917,0
2020-02-23,0,0,0
2020-02-24,0,0,0
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0.142857142857143,0,0
2020-02-28,0.428571428571429,0,0
2020-02-29,0.714285714285714,0,0
2020-03-01,0.857142857142857,0,0
2020-03-02,0.857142857142857,0.0265925620603917,0.0227936246231929
2020-03-03,0.857142857142857,0.0531851241207834,0.0455872492463858
2020-03-04,0.928571428571429,0.0531851241207834,0.0493861866835846
2020-03-05,0.928571428571429,0.0531851241207834,0.0493861866835846
2020-03-06,1.07142857142857,0.0531851241207834,0.0569840615579822
2020-03-07,1.35714285714286,0.0531851241207834,0.0721798113067775
2020-03-08,1.78571428571429,0.0797776861811751,0.142460153894956
2020-03-09,2.35714285714286,0.106370248241567,0.250729870855122
2020-03-10,2.92857142857143,0.132962810301959,0.389391087312879
2020-03-11,3.38095238095238,0.212740496483134,0.719265488109642
2020-03-12,3.60952380952381,0.239333058543525,0.863878373219011
2020-03-13,3.63809523809524,0.345703306785092,1.25770155420862
2020-03-14,3.42380952380952,0.478666117087051,1.63886161040757
2020-03-15,3.28095238095238,0.531851241207834,1.74497859615332
2020-03-16,3.22900432900433,0.664814051509793,2.14668745030803
2020-03-17,3.22900432900433,0.850961985932535,2.74775993639427
2020-03-18,3.16055194805195,1.01051735829488,3.19379260529921
2020-03-19,3.07483766233766,1.43599835126115,4.41546181351258
2020-03-20,2.74150432900433,1.9146644683482,5.24906092856737
2020-03-21,2.45221861471861,2.44651570955604,5.99939136417484
2020-03-22,2.07655723905724,2.76562645428074,5.74298163416487
2020-03-23,1.6271047307812,2.92518182664309,4.75957718852616
2020-03-24,1.14139044506692,3.05814463694505,3.49053706824171
2020-03-25,0.790428906605377,3.13792232312622,2.48030451088126
2020-03-26,0.625015372770791,3.32407025754896,2.07759501113826
2020-03-27,0.608348706104124,3.51021819197171,2.13543669522914
2020-03-28,0.64906299181841,3.51021819197171,2.27835272161656
2020-03-29,0.673533891289309,3.5368107540321,2.38216190991711
2020-03-30,0.723806631964527,3.58999587815288,2.59846282533237
2020-03-31,0.81666377482167,3.48362562991131,2.84495085698889
2020-04-01,0.940839598997494,3.51021819197171,3.30255227612837
2020-04-02,1.03858395989975,3.13792232312622,3.25899579221025
2020-04-03,1.18418835550415,2.84540414046191,3.36949444983828
2020-04-04,1.28097406978986,2.60607108191839,3.33830947996666
2020-04-05,1.36787883169462,2.41992314749565,3.31016164778711
2020-04-06,1.40829236552921,2.5528859577976,3.59520980443308
2020-04-07,1.40213473006123,2.52629339573721,3.54220370848746
2020-04-08,1.35989870521651,2.52629339573721,3.43550311786005
2020-04-09,1.30334427566437,2.63266364397878,3.43126709012943
2020-04-10,1.19966534589848,2.579478519858,3.09451099076314
2020-04-11,1.10012830886144,2.81881157840152,3.10105441474592
2020-04-12,1.00931198233083,2.92518182664309,2.95242106812725
2020-04-13,0.900978648997497,2.84540414046191,2.56364837832526
2020-04-14,0.79999342732262,3.05814463694505,2.44649560935796
2020-04-15,0.691038975976864,2.95177438870348,2.03979115088439
2020-04-16,0.665262578461336,2.97836695076387,1.9813960772692
2020-04-17,0.643178382464097,2.92518182664309,1.88141371567367
2020-04-18,0.719176458462173,2.76562645428074,1.98897343881892
2020-04-19,0.711641136641137,2.68584876809956,1.91136047017657
2020-04-20,0.72519425019425,2.65925620603917,1.92847731041298
2020-04-21,0.706397257713047,2.579478519858,1.8221365527574
2020-04-22,0.709373448189238,2.44651570955604,1.73549328493691
2020-04-23,0.706312223699442,2.20718265101251,1.55896008634748
2020-04-24,1.05551857290579,2.02103471658977,2.13323967984789
2020-04-25,1.44512896251618,1.70192397186507,2.45949962374278
2020-04-26,1.95062346801069,1.64873884774429,3.2160686890309
2020-04-27,2.29738781477503,1.67533140980468,3.84888596659514
2020-04-28,2.4755254665969,1.5955537236235,3.94983387615348
2020-04-29,2.53088260945404,1.80829422010664,4.57658039444414
2020-04-30,2.50811965811966,1.94125703040859,4.86890491943079
2020-05-01,2.14417407988837,1.99444215452938,4.2764311715786
2020-05-02,1.6826356183499,2.02103471658977,3.40066500005565
2020-05-03,1.26766963195535,2.10081240277094,2.66313608542787
2020-05-04,1.01286595609904,2.02103471658977,2.04703726052805
2020-05-05,1.00352529675838,2.18059008895212,2.18827731612406
2020-05-06,1.04313568636877,2.2603677751333,2.35787029055952
2020-05-07,1.11895986219294,2.47310827161643,2.76730889079615
2020-05-08,1.13093856671823,2.579478519858,2.91723174012867
2020-05-09,1.27955185818867,2.8985892645827,3.70889527962251
2020-05-10,1.3212459551823,2.95177438870348,3.90001997168519
2020-05-11,1.38557344056242,2.92518182664309,4.05305424781253
2020-05-12,1.30700201199099,2.8985892645827,3.78846200074507
2020-05-13,1.31024876523775,3.27088513342818,4.28567320730877
2020-05-14,1.21100064493699,3.32407025754896,4.02545122570767
2020-05-15,1.15322222517677,3.32407025754896,3.83339169905455
2020-05-16,0.959344674156366,3.40384794373014,3.26546339645561
2020-05-17,0.860089091029815,3.48362562991131,2.99622840151859
2020-05-18,0.706438297379021,3.40384794373014,2.4046085459058
2020-05-19,0.60084823526722,3.35066281960936,2.01323984213777
2020-05-20,0.45084823526722,3.45703306785092,1.55859725790101
2020-05-21,0.409494851808573,3.27088513342818,1.33941062299604
2020-05-22,0.398605224639876,3.11132976106583,1.24019229833838
2020-05-23,0.405407945728312,2.79221901634113,1.13198777543838
2020-05-24,0.425554465874832,2.65925620603917,1.13165835438533
2020-05-25,0.535554465874832,2.579478519858,1.38145124093815
2020-05-26,0.736382623224728,2.44651570955604,1.80157165596338
2020-05-27,0.911892827306361,1.80829422010664,1.64897052897479
2020-05-28,1.03344671201814,1.56896116156311,1.62143775370156
2020-05-29,1.0921768707483,1.46259091332154,1.59740796689642
2020-05-30,1.27789115646258,1.38281322714037,1.76708479400217
2020-05-31,1.31598639455782,1.17007273065724,1.53979979418804
2020-06-01,1.29455782312925,1.03710992035528,1.34259876084088
2020-06-02,1.26054421768707,0.957332234174102,1.20675961219361
2020-06-03,1.41360544217687,0.904147110053318,1.27810727529986
2020-06-04,1.45328798185941,0.850961985932535,1.23669282717497
2020-06-05,1.49484642341785,0.93073967211371,1.39131286999228
2020-06-06,1.4454957740672,1.01051735829488,1.46069857103681
2020-06-07,1.57406720263863,1.01051735829488,1.59062223138901
2020-06-08,1.78835291692435,1.11688760653645,1.99738920902611
2020-06-09,1.93591963591964,1.14348016859684,2.21368571167133
2020-06-10,1.98353868353868,1.2764429788988,2.53187402597713
2020-06-11,2.13433233433233,1.51577603744233,3.2351698083193
2020-06-12,2.30705960705961,1.70192397186507,3.92644004977635
2020-06-13,2.37948717948718,1.86147934422742,4.42936623446935
2020-06-14,2.31698717948718,2.15399752689173,4.99078465445523
2020-06-15,2.1220291962939,2.579478519858,5.47372873035165
2020-06-16,1.91323798750269,2.97836695076387,5.698324790924
2020-06-17,1.61096055479048,3.27088513342818,5.26926692920339
2020-06-18,1.34345355198936,3.61658844021327,4.85871858608817
2020-06-19,1.08345355198936,3.80273637463601,4.12008823237852
2020-06-20,0.891669145919237,4.06866199523993,3.62790036632965
2020-06-21,0.77202628877638,4.22821736760228,3.26429496244983
2020-06-22,0.712438817424203,4.30799505378346,3.0691829015868
2020-06-23,0.681188817424203,4.38777273996463,2.98890172386266
2020-06-24,0.739418631088799,4.4941429882062,3.32305305625675
2020-06-25,0.924508051472337,4.54732811232698,4.2040414525328
2020-06-26,1.14165090861519,4.41436530202502,5.03966415801625
2020-06-27,1.37596685721686,4.30799505378346,5.92765841506019
2020-06-28,1.58096685721686,4.36118017790424,6.89488131961772
2020-06-29,1.77096204721205,4.68029092262894,8.28861759388691
2020-06-30,1.85364061864062,4.62710579850816,8.57699125486225
2020-07-01,1.91213815558643,4.62710579850816,8.84766554726267
2020-07-02,1.86223723683305,4.78666117087051,8.91389867249796
2020-07-03,1.89133776593358,5.05258679147442,9.55614821437277
2020-07-04,1.85430072889655,5.37169753619913,9.96074265678582
2020-07-05,1.81673770368646,6.27584464625244,11.4015635913256
2020-07-06,1.70408090563641,6.75451076333949,11.5102328187224
2020-07-07,1.68985471516021,7.89799093193634,13.3464572166252
2020-07-08,1.61830195612557,8.6691752316877,14.0293432354355
2020-07-09,1.55727070360195,9.41376696937866,14.6597835119491
2020-07-10,1.43071723983918,10.3976917656132,14.8761568635966
2020-07-11,1.37876918789113,11.2220611894853,15.4726321926912
2020-07-12,1.36868168181432,11.9666529271763,16.3785386540558
2020-07-13,1.4427528559129,12.6048744166257,18.1857185630101
2020-07-14,1.51403597442346,14.2004281402492,21.4999590565524
2020-07-15,1.56805758306691,15.6098339294499,24.4771184634892
2020-07-16,1.57814615350031,17.0458322807111,26.9008146470157
2020-07-17,1.55924485416126,18.8009413766969,29.3152710950022
2020-07-18,1.48998078489719,20.024199231475,29.8356720878507
2020-07-19,1.39328455183732,21.0613091518302,29.344396682715
2020-07-20,1.28511091652954,22.6568628754537,29.1165818155584
2020-07-21,1.20270721908201,23.826935606111,28.6568274620717
2020-07-22,1.17223701573349,25.050193460889,29.3647640261391
2020-07-23,1.17182472960692,26.3798215639086,30.9125272712059
2020-07-24,1.17931013726727,27.7626347910489,32.7407566463329
2020-07-25,1.18899809491061,29.4113736387932,34.9700672252294
2020-07-26,1.19670325524735,31.4590009174434,37.647088804734
2020-07-27,1.20309922127708,32.8152215825234,39.4799675319686
2020-07-28,1.20709260723159,33.7459612546371,40.7345003543961
2020-07-29,1.23021933264839,34.9160339852943,42.9543800281173
2020-07-30,1.26885795883057,36.0595141538912,45.7544015257285
2020-07-31,1.30567347405115,37.33595713279,48.7485688565947
2020-08-01,1.33132722388066,39.0910662287758,52.043000680891
2020-08-02,1.35486689146394,41.7237298727546,56.5301001929801
2020-08-03,1.35202264413494,43.8777273996463,59.3236810175019
2020-08-04,1.32517420887842,45.7657993059341,60.6476568889298
2020-08-05,1.26533993851783,48.2655001396109,61.0722649791879
2020-08-06,1.19274085315198,50.9513489077105,60.7717553654269
2020-08-07,1.11259122702268,52.4139398210321,58.315289618575
2020-08-08,1.0462458411473,53.9297158584744,56.4237409311846
2020-08-09,0.996502109186211,55.4454918959167,55.251549619148
2020-08-10,0.997871271881523,57.1208233057214,56.9992286029999
2020-08-11,1.02178737631097,58.3706737225598,59.6424175564783
2020-08-12,1.05842730947722,59.6205241393982,63.1039909544851
2020-08-13,1.10036167987487,61.508596045686,67.6817020715757
2020-08-14,1.15638913905929,63.476445638155,73.40347232205
2020-08-15,1.21259879428069,65.0454067997181,78.8739818588354
2020-08-16,1.27215514694224,65.3911101065032,83.1876372862548
2020-08-17,1.32485907673946,66.9068861439455,88.64219540418
2020-08-18,1.3816679821198,69.3268092914412,95.7866327005095
2020-08-19,1.41357726571454,71.4808068183329,101.043643453328
2020-08-20,1.43302079921125,75.4165060032709,108.073421706527
2020-08-21,1.42577104753547,79.8042787432355,113.782630101556
2020-08-22,1.42429635950812,84.2452366073209,119.990183805707
2020-08-23,1.39386087242985,88.0479729819569,122.726624436311
2020-08-24,1.36728909831781,94.2174473799678,128.822488673962
2020-08-25,1.31473300346668,99.9614407850124,131.422605274136
2020-08-26,1.28897561197617,107.141432541318,138.102693577949
2020-08-27,1.2465022695947,112.539722639578,140.281019689792
2020-08-28,1.22270468038358,119.214455716736,145.764072974234
2020-08-29,1.18156282503952,125.118004494143,147.834782853407
2020-08-30,1.15586759862074,132.617106995173,153.287816998541
2020-08-31,1.1061810593942,138.307915276097,152.993596242717
2020-09-01,1.07382158790976,142.509540081639,153.029820622756
2020-09-02,1.04045971301724,148.01420042814,154.002812499939
2020-09-03,1.0332366991234,150.859604568602,155.873679855524
2020-09-04,1.03665717121366,153.891156643487,159.532371120836
2020-09-05,1.05798999001059,157.241819463096,166.360271003009
2020-09-06,1.09633185211803,160.964778151551,176.470813356657
2020-09-07,1.14713757292659,163.331516174926,187.363719047325
2020-09-08,1.19585677095106,168.224547594038,201.172464280509
2020-09-09,1.23771417015273,171.016766610379,211.669875367369
2020-09-10,1.27980100488662,177.744684811658,227.477826235216
2020-09-11,1.321125737356,182.026087303381,240.479348806706
2020-09-12,1.37519675965123,186.786155912191,256.867716358156
2020-09-13,1.43463789427174,193.753407172014,277.965980073232
2020-09-14,1.50571209687638,203.433099761997,306.311679216697
2020-09-15,1.56949079736809,217.2612320334,340.989504301275
2020-09-16,1.62194974427612,233.243361831696,378.309011077021
2020-09-17,1.65159069156412,253.826004866439,419.21666691432
2020-09-18,1.65660976201764,277.493385100187,459.698250652291
2020-09-19,1.6230454694777,299.299285989709,485.776350143507
2020-09-20,1.55864867232153,327.966067890811,511.183876284524
2020-09-21,1.46334635695581,356.739220040155,522.033038029017
2020-09-22,1.3673480173354,384.209336648539,525.347874708129
2020-09-23,1.27229049978181,412.74315573934,525.129195897128
2020-09-24,1.19273862565715,439.92075416506,524.71047572089
2020-09-25,1.12179246150374,465.396428618915,522.078205235462
2020-09-26,1.07383488613614,492.228323737851,528.571945974017
2020-09-27,1.03050425786773,513.103484955258,528.755325973162
2020-09-28,1.00435759906673,535.786940392772,538.121685064196
2020-09-29,0.98043428503164,550.838330518954,540.060784750372
2020-09-30,0.966876735910743,565.889720645136,547.145605982811
2020-10-01,0.947787118897296,575.861931417782,545.794520861092
2020-10-02,0.928201010447389,579.318964485633,537.7244482069
2020-10-03,0.891659462282673,584.398143839168,521.084134694625
2020-10-04,0.839720606424322,579.026446302969,486.220438625249
2020-10-05,0.76531210430042,573.734526452951,439.085977749513
2020-10-06,0.680107150653133,563.124094190855,382.984723164269
2020-10-07,0.580276142139943,543.12648752144,315.163342872959
2020-10-08,0.500530436978571,517.491257695223,259.02012534678
2020-10-09,0.446608129107692,487.388477442859,217.671656059402
2020-10-10,0.389724922771864,452.286295523142,176.267241593529
2020-10-11,0.334436952576928,413.913228469997,138.427878760784
2020-01-02,0,0,0
2020-01-03,0,0,0
2020-01-04,0,0,0
2020-01-05,0,0,0
2020-01-06,0,0,0
2020-01-07,0,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,0,0,0
2020-01-11,0,0,0
2020-01-12,0,0,0
2020-01-13,0,0,0
2020-01-14,0,0,0
2020-01-15,0,0,0
2020-01-16,0,0,0
2020-01-17,0,0,0
2020-01-18,0,0,0
2020-01-19,0,0,0
2020-01-20,0,0,0
2020-01-21,0,0,0
2020-01-22,0,0,0
2020-01-23,0,0,0
2020-01-24,0,0,0
2020-01-25,0,0,0
2020-01-26,0.142857142857143,0,0
2020-01-27,0.285714285714286,0,0
2020-01-28,0.428571428571429,0,0
2020-01-29,0.428571428571429,0,0
2020-01-30,0.428571428571429,0.0438366925390826,0.0187871539453211
2020-01-31,0.428571428571429,0.0438366925390826,0.0187871539453211
2020-02-01,0.428571428571429,0.0438366925390826,0.0187871539453211
2020-02-02,0.285714285714286,0.0438366925390826,0.0125247692968807
2020-02-03,0.142857142857143,0.0438366925390826,0.00626238464844037
2020-02-04,0,0.0438366925390826,0
2020-02-05,0,0.0438366925390826,0
2020-02-06,0,0.0438366925390826,0
2020-02-07,0,0.0438366925390826,0
2020-02-08,0,0.0438366925390826,0
2020-02-09,0,0.0438366925390826,0
2020-02-10,0,0.0438366925390826,0
2020-02-11,0,0.0438366925390826,0
2020-02-12,0.142857142857143,0.0438366925390826,0.00626238464844037
2020-02-13,0.285714285714286,0,0
2020-02-14,0.428571428571429,0,0
2020-02-15,0.428571428571429,0,0
2020-02-16,0.571428571428571,0.0438366925390826,0.0250495385937615
2020-02-17,0.714285714285714,0.0438366925390826,0.0313119232422019
2020-02-18,0.857142857142857,0.0438366925390826,0.0375743078906422
2020-02-19,0.714285714285714,0.0438366925390826,0.0313119232422019
2020-02-20,0.571428571428571,0.0876733850781652,0.050099077187523
2020-02-21,0.428571428571429,0.0876733850781652,0.0375743078906422
2020-02-22,0.428571428571429,0.0876733850781652,0.0375743078906422
2020-02-23,0.285714285714286,0.0876733850781652,0.0250495385937615
2020-02-24,0.142857142857143,0.0876733850781652,0.0125247692968807
2020-02-25,0,0.0876733850781652,0
2020-02-26,0.142857142857143,0.0876733850781652,0.0125247692968807
2020-02-27,0.428571428571429,0.0876733850781652,0.0375743078906422
2020-02-28,0.857142857142857,0.0876733850781652,0.0751486157812845
2020-02-29,1.14285714285714,0.0876733850781652,0.100198154375046
2020-03-01,1.28571428571429,0.0876733850781652,0.112722923671927
2020-03-02,1.28571428571429,0.131510077617248,0.16908438550789
2020-03-03,1.28571428571429,0.17534677015633,0.225445847343853
2020-03-04,1.14285714285714,0.17534677015633,0.200396308750092
2020-03-05,0.857142857142857,0.131510077617248,0.112722923671927
2020-03-06,0.428571428571429,0.131510077617248,0.0563614618359633
2020-03-07,0.285714285714286,0.131510077617248,0.0375743078906422
2020-03-08,0.285714285714286,0.131510077617248,0.0375743078906422
2020-03-09,0.571428571428571,0.131510077617248,0.0751486157812845
2020-03-10,1,0.131510077617248,0.131510077617248
2020-03-11,1.42857142857143,0.17534677015633,0.250495385937615
2020-03-12,2,0.17534677015633,0.350693540312661
2020-03-13,2.42857142857143,0.219183462695413,0.532302695117432
2020-03-14,2.64285714285714,0.306856847773578,0.810978811973028
2020-03-15,2.73809523809524,0.263020155234496,0.720174234570643
2020-03-16,2.69047619047619,0.306856847773578,0.825591042819389
2020-03-17,2.47619047619048,0.306856847773578,0.759836004010765
